datetime,temp,total_lmp_da,date,time,TCL1 θ,TCL1 p,TCL2 θ,TCL2 p,Batt1 U,Batt1 p,Batt2 U,Batt2 p,EV1 U,EV1 p,EV2 U,EV2 p,EV3 U,EV3 p,p,cluster
2024-10-18T01:00:00.0,5.3,20.86,2024-10-18,01:00:00.0,22.5023408,-250.0,22.522810751999987,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-54.5,9
2024-10-18T02:00:00.0,4.7,19.83,2024-10-18,02:00:00.0,22.515472572799997,-250.0,22.55855250339839,-250.0,590.0,-100.0,117.14285714285714,-21.428571428571427,580.0,-100.0,960.0,-100.0,81.0,-45.0,-86.64285714285714,9
2024-10-18T03:00:00.0,3.8,20.74,2024-10-18,03:00:00.0,22.527995591084796,-250.0,22.59354566139567,-250.0,640.0,-55.55555555555556,117.14285714285714,0.0,580.0,0.0,960.0,0.0,121.5,-45.0,-60.05555555555556,9
2024-10-18T04:00:00.0,4.0,21.35,2024-10-18,04:00:00.0,22.516380927062926,-7.37333038854169,22.628670824866553,-250.0,640.0,0.0,117.14285714285714,0.0,580.0,0.0,960.0,0.0,162.0,-45.0,-30.23733303885417,9
2024-10-18T05:00:00.0,3.6,23.54,2024-10-18,05:00:00.0,22.503770006444885,0.0,22.66344788820666,-250.0,640.0,0.0,117.14285714285714,0.0,580.0,0.0,960.0,0.0,162.0,0.0,-25.0,9
2024-10-18T06:00:00.0,3.6,33.99,2024-10-18,06:00:00.0,22.491167493107255,0.0,22.648197129896097,0.0,540.0,80.0,117.14285714285714,0.0,580.0,0.0,960.0,0.0,162.0,0.0,8.0,9
2024-10-18T07:00:00.0,4.4,63.63,2024-10-18,07:00:00.0,22.479106714778517,0.0,22.63359857219218,0.0,440.0,80.0,60.0,40.0,580.0,0.0,960.0,0.0,162.0,0.0,12.0,9
2024-10-18T08:00:00.0,5.2,32.23,2024-10-18,08:00:00.0,22.467587310301994,0.0,22.61965169333443,0.0,340.0,80.0,60.0,0.0,580.0,0.0,960.0,0.0,162.0,0.0,8.0,9
2024-10-18T09:00:00.0,10.4,22.97,2024-10-18,09:00:00.0,22.459542252095126,0.0,22.659875971979762,-250.0,340.0,0.0,60.0,0.0,580.0,0.0,960.0,0.0,202.5,-45.0,-29.5,9
2024-10-18T10:00:00.0,13.9,22.18,2024-10-18,10:00:00.0,22.45383589059373,0.0,22.70286807120218,-250.0,340.0,0.0,60.0,0.0,580.0,0.0,960.0,0.0,243.0,-45.0,-29.5,9
2024-10-18T11:00:00.0,16.7,21.64,2024-10-18,11:00:00.0,22.45,0.0,22.748065776745218,-250.0,340.0,0.0,60.0,0.0,580.0,0.0,960.0,0.0,283.5,-45.0,-29.5,9
2024-10-18T12:00:00.0,18.3,20.47,2024-10-18,12:00:00.0,22.469811199459073,-225.7786612574127,22.79450732412382,-250.0,430.0,-100.0,60.0,0.0,660.0,-100.0,960.0,0.0,324.0,-45.0,-72.07786612574128,9
2024-10-18T13:00:00.0,19.5,20.47,2024-10-18,13:00:00.0,22.4928313253261,-250.0,22.84187171826452,-250.0,520.0,-100.0,60.0,0.0,740.0,-100.0,960.0,0.0,364.5,-45.0,-74.5,9
2024-10-18T14:00:00.0,20.3,19.57,2024-10-18,14:00:00.0,22.516369437775882,-250.0,22.88983822088991,-250.0,610.0,-100.0,100.0,-50.0,820.0,-100.0,1020.0,-100.0,405.0,-45.0,-89.5,9
2024-10-18T15:00:00.0,21.1,20.34,2024-10-18,15:00:00.0,22.540425191484026,-250.0,22.938406350313198,-250.0,700.0,-100.0,100.0,0.0,900.0,-100.0,1020.0,0.0,445.5,-45.0,-74.5,9
2024-10-18T16:00:00.0,21.5,21.9,2024-10-18,16:00:00.0,22.539731574689704,0.0,22.987255625232947,-250.0,700.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-29.5,9
2024-10-18T17:00:00.0,21.3,27.23,2024-10-18,17:00:00.0,22.538905086973244,0.0,22.98590582073276,0.0,700.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,9
2024-10-18T18:00:00.0,18.5,33.3,2024-10-18,18:00:00.0,22.536212483581927,0.0,22.982317096076176,0.0,600.0,80.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,8.0,9
2024-10-18T19:00:00.0,15.2,32.57,2024-10-18,19:00:00.0,22.531321675259537,0.0,22.976091242399317,0.0,500.0,80.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,8.0,9
2024-10-18T20:00:00.0,12.6,24.11,2024-10-18,20:00:00.0,22.524700794142696,0.0,22.980730884998835,-64.70257796717165,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,-6.470257796717165,9
2024-10-18T21:00:00.0,11.5,24.64,2024-10-18,21:00:00.0,22.517350993613267,0.0,22.971546300290836,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,9
2024-10-18T22:00:00.0,10.2,25.98,2024-10-18,22:00:00.0,22.50913942628419,0.0,22.961329063250602,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,9
2024-10-18T23:00:00.0,8.8,22.32,2024-10-18,23:00:00.0,22.5,0.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,9
2024-10-19T00:00:00.0,8.2,21.99,2024-10-19,00:00:00.0,22.490466666666666,0.0,22.5308458381491,-211.4291907455038,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-25.642919074550377,9
2024-10-19T01:00:00.0,7.1,23.04,2024-10-19,01:00:00.0,22.480206355555556,0.0,22.51850116147856,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,0.0,0.0,9
2024-10-19T02:00:00.0,7.1,20.91,2024-10-19,02:00:00.0,22.46995288465185,0.0,22.55616636054938,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-29.5,9
2024-10-19T03:00:00.0,5.8,20.78,2024-10-19,03:00:00.0,22.482732858678116,-238.93275949367577,22.59276142746094,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,121.5,-45.0,-53.39327594936758,9
2024-10-19T04:00:00.0,5.8,20.54,2024-10-19,04:00:00.0,22.49661103677233,-250.0,22.62932721831897,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,162.0,-45.0,-54.5,9
2024-10-19T05:00:00.0,5.3,22.48,2024-10-19,05:00:00.0,22.48514662941448,0.0,22.615463756544315,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,162.0,0.0,0.0,9
2024-10-19T06:00:00.0,4.8,24.43,2024-10-19,06:00:00.0,22.473356531661537,0.0,22.60121138553908,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,162.0,0.0,0.0,9
2024-10-19T07:00:00.0,4.6,31.33,2024-10-19,07:00:00.0,22.461440960640427,0.0,22.58681041643065,0.0,400.0,80.0,42.857142857142854,40.0,500.0,0.0,900.0,0.0,162.0,0.0,12.0,9
2024-10-19T08:00:00.0,5.3,26.3,2024-10-19,08:00:00.0,22.45,0.0,22.572980968097507,0.0,300.0,80.0,42.857142857142854,0.0,500.0,0.0,900.0,0.0,162.0,0.0,8.0,9
2024-10-19T09:00:00.0,9.5,19.5,2024-10-19,09:00:00.0,22.45,-86.33333333333333,22.61252258332303,-250.0,300.0,0.0,42.857142857142854,0.0,500.0,0.0,900.0,0.0,202.5,-45.0,-38.13333333333333,9
2024-10-19T10:00:00.0,14.4,18.01,2024-10-19,10:00:00.0,22.45,-53.666666666666664,22.655952565256374,-250.0,390.0,-100.0,42.857142857142854,0.0,500.0,0.0,900.0,0.0,243.0,-45.0,-44.86666666666667,9
2024-10-19T11:00:00.0,17.9,17.03,2024-10-19,11:00:00.0,22.46555559763715,-185.88930970485941,22.70214780320417,-250.0,480.0,-100.0,82.85714285714286,-50.0,580.0,-100.0,900.0,0.0,283.5,-45.0,-73.08893097048595,9
2024-10-19T12:00:00.0,19.8,16.8,2024-10-19,12:00:00.0,22.488778560572058,-250.0,22.749826084961608,-250.0,570.0,-100.0,122.85714285714286,-50.0,660.0,-100.0,900.0,0.0,324.0,-45.0,-79.5,9
2024-10-19T13:00:00.0,21.2,16.46,2024-10-19,13:00:00.0,22.512919374865007,-250.0,22.79858622409364,-250.0,660.0,-100.0,162.85714285714286,-50.0,740.0,-100.0,960.0,-100.0,364.5,-45.0,-89.5,9
2024-10-19T14:00:00.0,22.1,16.59,2024-10-19,14:00:00.0,22.53764409528176,-250.0,22.848027355114365,-250.0,750.0,-100.0,202.85714285714286,-50.0,820.0,-100.0,1020.0,-100.0,405.0,-45.0,-89.5,9
2024-10-19T15:00:00.0,23.0,17.23,2024-10-19,15:00:00.0,22.537952332551573,0.0,22.898148933230274,-250.0,840.0,-100.0,242.85714285714286,-50.0,900.0,-100.0,1020.0,0.0,445.5,-45.0,-54.5,9
2024-10-19T16:00:00.0,22.8,21.06,2024-10-19,16:00:00.0,22.538127030996538,0.0,22.94807041408369,-250.0,840.0,0.0,242.85714285714286,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-29.5,9
2024-10-19T17:00:00.0,22.1,31.12,2024-10-19,17:00:00.0,22.537834946309207,0.0,22.947391957752426,0.0,740.0,80.0,214.28571428571428,20.0,900.0,0.0,1020.0,0.0,486.0,0.0,10.0,9
2024-10-19T18:00:00.0,18.7,41.05,2024-10-19,18:00:00.0,22.535276389678334,0.0,22.943994044186226,0.0,640.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,9
2024-10-19T19:00:00.0,15.0,33.44,2024-10-19,19:00:00.0,22.53025287208521,0.0,22.93763884895088,0.0,540.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,486.0,0.0,12.0,9
2024-10-19T20:00:00.0,13.0,25.65,2024-10-19,20:00:00.0,22.523899370170486,0.0,22.929688737871718,0.0,500.0,32.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,3.2,9
2024-10-19T21:00:00.0,11.4,23.29,2024-10-19,21:00:00.0,22.516483437257037,0.0,22.92046498688142,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,0.0,9
2024-10-19T22:00:00.0,10.8,22.08,2024-10-19,22:00:00.0,22.508672448298867,0.0,22.960768614891915,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,0.0,-25.0,9
2024-10-19T23:00:00.0,9.5,20.37,2024-10-19,23:00:00.0,22.5,0.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,9
2024-10-20T00:00:00.0,8.4,16.82,2024-10-20,00:00:00.0,22.4906,0.0,22.53872,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-29.5,9
2024-10-20T01:00:00.0,7.6,16.54,2024-10-20,01:00:00.0,22.480672933333334,0.0,22.576769023999983,-250.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,81.0,-45.0,-29.5,9
2024-10-20T02:00:00.0,7.1,15.28,2024-10-20,02:00:00.0,22.495419151377778,-250.0,22.614387608780785,-250.0,530.0,-33.333333333333336,140.0,-50.0,580.0,-100.0,900.0,0.0,121.5,-45.0,-72.83333333333334,9
2024-10-20T03:00:00.0,6.7,14.14,2024-10-20,03:00:00.0,22.509888871943524,-250.0,22.65165609869376,-250.0,620.0,-100.0,180.0,-50.0,660.0,-100.0,960.0,-100.0,162.0,-45.0,-89.5,9
2024-10-20T04:00:00.0,6.0,15.08,2024-10-20,04:00:00.0,22.523882279362226,-250.0,22.688334773814805,-250.0,710.0,-100.0,220.0,-50.0,740.0,-100.0,960.0,0.0,202.5,-45.0,-79.5,9
2024-10-20T05:00:00.0,5.8,16.3,2024-10-20,05:00:00.0,22.512733024509316,0.0,22.724824105995754,-250.0,710.0,0.0,220.0,0.0,740.0,0.0,960.0,0.0,243.0,-45.0,-29.5,9
2024-10-20T06:00:00.0,5.0,18.36,2024-10-20,06:00:00.0,22.50105786915964,0.0,22.71064424671096,0.0,710.0,0.0,220.0,0.0,740.0,0.0,960.0,0.0,243.0,0.0,0.0,9
2024-10-20T07:00:00.0,4.3,18.02,2024-10-20,07:00:00.0,22.4889238305802,0.0,22.69591573131359,0.0,710.0,0.0,220.0,0.0,740.0,0.0,960.0,0.0,243.0,0.0,0.0,9
2024-10-20T08:00:00.0,4.7,18.98,2024-10-20,08:00:00.0,22.47706454802648,0.0,22.68151899872854,0.0,710.0,0.0,220.0,0.0,740.0,0.0,960.0,0.0,243.0,0.0,0.0,9
2024-10-20T09:00:00.0,8.4,14.24,2024-10-20,09:00:00.0,22.492679838327795,-250.0,22.720093783529556,-250.0,800.0,-100.0,260.0,-50.0,820.0,-100.0,1020.0,-100.0,283.5,-45.0,-89.5,9
2024-10-20T10:00:00.0,13.1,15.84,2024-10-20,10:00:00.0,22.486418051768908,0.0,22.762397708502732,-250.0,800.0,0.0,260.0,0.0,820.0,0.0,1020.0,0.0,324.0,-45.0,-29.5,9
2024-10-20T11:00:00.0,18.0,15.43,2024-10-20,11:00:00.0,22.50842710640106,-250.0,22.80858779033593,-250.0,800.0,0.0,271.42857142857144,-14.285714285714286,900.0,-100.0,1020.0,0.0,364.5,-45.0,-65.92857142857143,9
2024-10-20T12:00:00.0,21.1,15.83,2024-10-20,12:00:00.0,22.527455926737638,-199.67771740846263,22.857220920103664,-250.0,800.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,405.0,-45.0,-49.46777174084626,9
2024-10-20T13:00:00.0,22.9,16.14,2024-10-20,13:00:00.0,22.527704289453144,0.0,22.907255143367582,-250.0,800.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-29.5,9
2024-10-20T14:00:00.0,24.2,16.34,2024-10-20,14:00:00.0,22.528819153260173,0.0,22.95828933925289,-250.0,800.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-29.5,9
2024-10-20T15:00:00.0,24.5,16.79,2024-10-20,15:00:00.0,22.530133273824664,0.0,23.00952270778149,-250.0,800.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,9
2024-10-20T16:00:00.0,24.6,19.23,2024-10-20,16:00:00.0,22.531513184975445,0.0,23.010795089615264,0.0,800.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,0.0,9
2024-10-20T17:00:00.0,24.3,33.98,2024-10-20,17:00:00.0,22.532692176185463,0.0,23.011826453543573,0.0,700.0,80.0,214.28571428571428,40.0,900.0,0.0,1020.0,0.0,526.5,0.0,12.0,9
2024-10-20T18:00:00.0,20.7,43.39,2024-10-20,18:00:00.0,22.531470381401338,0.0,23.00997699238074,0.0,600.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,526.5,0.0,12.0,9
2024-10-20T19:00:00.0,17.0,33.25,2024-10-20,19:00:00.0,22.527782734480404,0.0,23.005169010786837,0.0,500.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,526.5,0.0,12.0,9
2024-10-20T20:00:00.0,14.3,20.39,2024-10-20,20:00:00.0,22.52229754599075,0.0,22.998204875578207,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,0.0,9
2024-10-20T21:00:00.0,12.9,20.19,2024-10-20,21:00:00.0,22.51588268096009,0.0,22.990126311677745,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,0.0,9
2024-10-20T22:00:00.0,10.9,18.06,2024-10-20,22:00:00.0,22.50813875917278,0.0,22.9804542106284,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,0.0,9
2024-10-20T23:00:00.0,10.3,17.6,2024-10-20,23:00:00.0,22.5,0.0,23.0,-148.45076370049838,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,0.0,-14.845076370049838,9
2024-10-21T00:00:00.0,9.9,16.88,2024-10-21,00:00:00.0,22.4916,0.0,22.539920000000002,-250.0,590.0,-100.0,140.0,-50.0,580.0,-100.0,900.0,0.0,40.5,-45.0,-54.5,9
2024-10-21T01:00:00.0,8.7,16.06,2024-10-21,01:00:00.0,22.5074056,-250.0,22.57884806399998,-250.0,680.0,-100.0,180.0,-50.0,660.0,-100.0,900.0,0.0,81.0,-45.0,-79.5,9
2024-10-21T02:00:00.0,7.8,15.75,2024-10-21,02:00:00.0,22.522600662933332,-250.0,22.61702498554878,-250.0,770.0,-100.0,220.0,-50.0,740.0,-100.0,960.0,-100.0,121.5,-45.0,-89.5,9
2024-10-21T03:00:00.0,7.1,15.95,2024-10-21,03:00:00.0,22.537318929158044,-250.0,22.654611365560342,-250.0,860.0,-100.0,260.0,-50.0,820.0,-100.0,1020.0,-100.0,162.0,-45.0,-89.5,9
2024-10-21T04:00:00.0,6.7,16.71,2024-10-21,04:00:00.0,22.55,-232.3928346139739,22.691847676467894,-250.0,950.0,-100.0,300.0,-50.0,900.0,-100.0,1020.0,0.0,202.5,-45.0,-77.73928346139739,9
2024-10-21T05:00:00.0,6.2,18.28,2024-10-21,05:00:00.0,22.54022933094335,-11.2933094334988,22.72865419832672,-250.0,1000.0,-55.55555555555556,340.0,-50.0,900.0,0.0,1020.0,0.0,243.0,-45.0,-41.184886498905435,9
2024-10-21T06:00:00.0,5.0,31.24,2024-10-21,06:00:00.0,22.52853584472272,0.0,22.71447127496806,0.0,1000.0,0.0,340.0,0.0,900.0,0.0,1020.0,0.0,243.0,0.0,0.0,9
2024-10-21T07:00:00.0,5.4,47.4,2024-10-21,07:00:00.0,22.51711682082624,0.0,22.700619697948085,0.0,900.0,80.0,282.85714285714283,40.0,900.0,0.0,1020.0,0.0,243.0,0.0,12.0,9
2024-10-21T08:00:00.0,6.1,31.94,2024-10-21,08:00:00.0,22.50617207627902,0.0,22.687339202189726,0.0,810.0,72.0,282.85714285714283,0.0,900.0,0.0,1020.0,0.0,243.0,0.0,7.2,9
2024-10-21T09:00:00.0,10.5,22.25,2024-10-21,09:00:00.0,22.498167961561503,0.0,22.727589330827975,-250.0,900.0,-100.0,282.85714285714283,0.0,900.0,0.0,1020.0,0.0,283.5,-45.0,-39.5,9
2024-10-21T10:00:00.0,16.2,23.2,2024-10-21,10:00:00.0,22.49396918292046,0.0,22.772367259363314,-250.0,900.0,0.0,282.85714285714283,0.0,900.0,0.0,1020.0,0.0,324.0,-45.0,-29.5,9
2024-10-21T11:00:00.0,21.2,24.25,2024-10-21,11:00:00.0,22.49310653679851,0.0,22.821109365555824,-250.0,900.0,0.0,282.85714285714283,0.0,900.0,0.0,1020.0,0.0,364.5,-45.0,-29.5,9
2024-10-21T12:00:00.0,24.6,25.35,2024-10-21,12:00:00.0,22.494511132440646,0.0,22.87253247806338,-250.0,900.0,0.0,282.85714285714283,0.0,900.0,0.0,1020.0,0.0,405.0,-45.0,-29.5,9
2024-10-21T13:00:00.0,26.3,28.79,2024-10-21,13:00:00.0,22.497048125019017,0.0,22.87527445208093,0.0,900.0,0.0,282.85714285714283,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,9
2024-10-21T14:00:00.0,27.8,28.77,2024-10-21,14:00:00.0,22.500583426269,0.0,22.879214232519267,0.0,900.0,0.0,282.85714285714283,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,9
2024-10-21T15:00:00.0,28.3,29.14,2024-10-21,15:00:00.0,22.50444970398482,0.0,22.88355086113325,0.0,900.0,0.0,282.85714285714283,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,9
2024-10-21T16:00:00.0,28.0,37.53,2024-10-21,16:00:00.0,22.508113404182165,0.0,22.887644020444345,0.0,800.0,80.0,271.42857142857144,8.0,900.0,0.0,1020.0,0.0,405.0,0.0,8.8,9
2024-10-21T17:00:00.0,27.9,52.78,2024-10-21,17:00:00.0,22.51170799524604,0.0,22.89165390522799,0.0,700.0,80.0,214.28571428571428,40.0,900.0,0.0,1020.0,0.0,405.0,0.0,12.0,9
2024-10-21T18:00:00.0,25.5,58.85,2024-10-21,18:00:00.0,22.513700189915877,0.0,22.89374058210381,0.0,600.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,405.0,0.0,12.0,9
2024-10-21T19:00:00.0,21.5,37.89,2024-10-21,19:00:00.0,22.513024389789265,0.0,22.892625589638126,0.0,500.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,405.0,0.0,12.0,9
2024-10-21T20:00:00.0,19.6,28.16,2024-10-21,20:00:00.0,22.511082373529405,0.0,22.889991489166416,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,9
2024-10-21T21:00:00.0,18.0,26.82,2024-10-21,21:00:00.0,22.508074985280384,0.0,22.910372813863578,-121.46658944246418,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-16.64665894424642,9
2024-10-21T22:00:00.0,17.0,25.2,2024-10-21,22:00:00.0,22.504402935290194,0.0,22.955644515612487,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-29.5,9
2024-10-21T23:00:00.0,15.9,23.74,2024-10-21,23:00:00.0,22.5,0.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,9
2024-10-22T00:00:00.0,14.9,18.88,2024-10-22,00:00:00.0,22.494933333333332,0.0,22.54392,-250.0,590.0,-100.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-39.5,7
2024-10-22T01:00:00.0,13.9,16.63,2024-10-22,01:00:00.0,22.491941269972802,-27.37892195027448,22.587004863999994,-250.0,680.0,-100.0,140.0,-50.0,580.0,-100.0,900.0,0.0,81.0,-45.0,-57.23789219502745,7
2024-10-22T02:00:00.0,13.5,16.22,2024-10-22,02:00:00.0,22.510946642459484,-250.0,22.629735260108795,-250.0,770.0,-100.0,180.0,-50.0,660.0,-100.0,960.0,-100.0,121.5,-45.0,-89.5,7
2024-10-22T03:00:00.0,12.8,16.48,2024-10-22,03:00:00.0,22.529472678031173,-250.0,22.671871471900708,-250.0,860.0,-100.0,220.0,-50.0,740.0,-100.0,1020.0,-100.0,162.0,-45.0,-89.5,7
2024-10-22T04:00:00.0,12.5,17.23,2024-10-22,04:00:00.0,22.522786362912484,0.0,22.713733974723187,-250.0,950.0,-100.0,260.0,-50.0,820.0,-100.0,1020.0,0.0,202.5,-45.0,-54.5,7
2024-10-22T05:00:00.0,12.0,19.44,2024-10-22,05:00:00.0,22.515771172003873,0.0,22.755162987543407,-250.0,950.0,0.0,260.0,0.0,820.0,0.0,1020.0,0.0,243.0,-45.0,-29.5,7
2024-10-22T06:00:00.0,11.9,21.75,2024-10-22,06:00:00.0,22.508693991222536,0.0,22.746478857153374,0.0,950.0,0.0,260.0,0.0,820.0,0.0,1020.0,0.0,243.0,0.0,0.0,7
2024-10-22T07:00:00.0,12.2,27.24,2024-10-22,07:00:00.0,22.50182152856172,0.0,22.738041674067652,0.0,850.0,80.0,260.0,0.0,820.0,0.0,1020.0,0.0,243.0,0.0,8.0,7
2024-10-22T08:00:00.0,12.0,19.58,2024-10-22,08:00:00.0,22.494820314209345,0.0,22.74842036594194,-94.84562606771617,850.0,0.0,260.0,0.0,820.0,0.0,1020.0,0.0,283.5,-45.0,-13.984562606771618,7
2024-10-22T09:00:00.0,15.8,19.08,2024-10-22,09:00:00.0,22.49035710066654,0.0,22.792861629649185,-250.0,910.0,-66.66666666666667,260.0,0.0,820.0,0.0,1020.0,0.0,324.0,-45.0,-36.16666666666667,7
2024-10-22T10:00:00.0,20.4,18.54,2024-10-22,10:00:00.0,22.488963529266094,0.0,22.840947340345465,-250.0,1000.0,-100.0,271.42857142857144,-14.285714285714286,900.0,-100.0,1020.0,0.0,364.5,-45.0,-50.92857142857143,7
2024-10-22T11:00:00.0,24.8,19.55,2024-10-22,11:00:00.0,22.490504220246585,0.0,22.89251458247319,-250.0,1000.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,405.0,-45.0,-29.5,7
2024-10-22T12:00:00.0,27.1,20.9,2024-10-22,12:00:00.0,22.493577217433085,0.0,22.89588057080721,0.0,1000.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,7
2024-10-22T13:00:00.0,27.9,23.45,2024-10-22,13:00:00.0,22.49718149928813,0.0,22.899883866350567,0.0,1000.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,7
2024-10-22T14:00:00.0,28.3,24.45,2024-10-22,14:00:00.0,22.50105004495527,0.0,22.904203959257487,0.0,1000.0,0.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,7
2024-10-22T15:00:00.0,28.7,28.66,2024-10-22,15:00:00.0,22.50518267825863,0.0,22.90884059609008,0.0,900.0,80.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,8.0,7
2024-10-22T16:00:00.0,28.4,31.26,2024-10-22,16:00:00.0,22.509112556473124,0.0,22.913233523613208,0.0,800.0,80.0,271.42857142857144,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,8.0,7
2024-10-22T17:00:00.0,26.6,45.13,2024-10-22,17:00:00.0,22.51183981476881,0.0,22.916182936794318,0.0,700.0,80.0,214.28571428571428,40.0,900.0,0.0,1020.0,0.0,405.0,0.0,12.0,7
2024-10-22T18:00:00.0,23.8,52.97,2024-10-22,18:00:00.0,22.512698588225625,0.0,22.916889990444883,0.0,600.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,405.0,0.0,12.0,7
2024-10-22T19:00:00.0,21.5,35.88,2024-10-22,19:00:00.0,22.512023455833475,0.0,22.915756478452526,0.0,500.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,405.0,0.0,12.0,7
2024-10-22T20:00:00.0,20.2,22.05,2024-10-22,20:00:00.0,22.510482106862916,0.0,22.913583873269765,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,7
2024-10-22T21:00:00.0,18.9,20.62,2024-10-22,21:00:00.0,22.508075118791673,0.0,22.91037300617115,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-4.5,7
2024-10-22T22:00:00.0,17.3,19.72,2024-10-22,22:00:00.0,22.504603068712477,0.0,22.955884707766213,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-29.5,7
2024-10-22T23:00:00.0,15.6,19.51,2024-10-22,23:00:00.0,22.5,0.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,7
2024-10-23T00:00:00.0,15.0,17.93,2024-10-23,00:00:00.0,22.495,0.0,22.544,-250.0,590.0,-100.0,111.42857142857143,-14.285714285714286,580.0,-100.0,900.0,0.0,40.5,-45.0,-50.92857142857143,7
2024-10-23T01:00:00.0,13.9,16.68,2024-10-23,01:00:00.0,22.495828543269475,-65.58543269478905,22.587084799999985,-250.0,680.0,-100.0,151.42857142857142,-50.0,660.0,-100.0,900.0,0.0,81.0,-45.0,-61.0585432694789,7
